customer_state,n_delivered,pct_late,period
AC,20,10.0,Normal (Sep-Dec 2017)
AL,85,20.0,Normal (Sep-Dec 2017)
AM,28,0.0,Normal (Sep-Dec 2017)
BA,756,15.476190476190476,Normal (Sep-Dec 2017)
CE,319,13.793103448275861,Normal (Sep-Dec 2017)
DF,472,8.898305084745763,Normal (Sep-Dec 2017)
ES,469,11.727078891257996,Normal (Sep-Dec 2017)
GO,468,10.042735042735043,Normal (Sep-Dec 2017)
MA,182,28.021978021978022,Normal (Sep-Dec 2017)
MG,2626,4.912414318354912,Normal (Sep-Dec 2017)
MS,143,7.6923076923076925,Normal (Sep-Dec 2017)
MT,206,8.737864077669903,Normal (Sep-Dec 2017)
PA,220,12.272727272727273,Normal (Sep-Dec 2017)
PB,117,13.675213675213676,Normal (Sep-Dec 2017)
PE,377,10.079575596816976,Normal (Sep-Dec 2017)
PI,99,23.232323232323232,Normal (Sep-Dec 2017)
PR,999,6.106106106106106,Normal (Sep-Dec 2017)
RJ,3003,18.914418914418913,Normal (Sep-Dec 2017)
RN,117,11.965811965811966,Normal (Sep-Dec 2017)
RO,57,0.0,Normal (Sep-Dec 2017)
RS,1204,9.46843853820598,Normal (Sep-Dec 2017)
SC,807,9.913258983890955,Normal (Sep-Dec 2017)
SE,84,21.428571428571427,Normal (Sep-Dec 2017)
SP,8492,5.405087140838436,Normal (Sep-Dec 2017)
TO,60,8.333333333333332,Normal (Sep-Dec 2017)
AL,54,38.88888888888889,Spike (Feb-Mar 2018)
BA,443,28.893905191873586,Spike (Feb-Mar 2018)
CE,177,48.58757062146893,Spike (Feb-Mar 2018)
DF,317,17.350157728706623,Spike (Feb-Mar 2018)
ES,282,29.432624113475175,Spike (Feb-Mar 2018)
GO,287,20.905923344947734,Spike (Feb-Mar 2018)
MA,104,45.19230769230769,Spike (Feb-Mar 2018)
MG,1646,17.132442284325638,Spike (Feb-Mar 2018)
MS,121,32.231404958677686,Spike (Feb-Mar 2018)
MT,119,19.327731092436977,Spike (Feb-Mar 2018)
PA,124,35.483870967741936,Spike (Feb-Mar 2018)
PB,74,10.81081081081081,Spike (Feb-Mar 2018)
PE,228,17.982456140350877,Spike (Feb-Mar 2018)
PI,66,30.303030303030305,Spike (Feb-Mar 2018)
PR,704,12.642045454545455,Spike (Feb-Mar 2018)
RJ,1743,36.43144004589788,Spike (Feb-Mar 2018)
RN,61,16.39344262295082,Spike (Feb-Mar 2018)
RO,26,11.538461538461538,Spike (Feb-Mar 2018)
RS,770,17.792207792207794,Spike (Feb-Mar 2018)
SC,501,24.75049900199601,Spike (Feb-Mar 2018)
SE,32,40.625,Spike (Feb-Mar 2018)
SP,5603,10.2445118686418,Spike (Feb-Mar 2018)
TO,40,45.0,Spike (Feb-Mar 2018)
